source_file,source_row_number,business_name,category,target_type,is_target_business,exclusion_reason,street,city,state,country_code,phone_raw,phone_e164,website,website_domain,email,google_maps_url,google_place_id,image_url,rating,reviews_count,lead_score,marketing_status,quality_notes
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,202,The Bike Palace,Bicycle Shop,irrelevant,false,outside_target_industry,1485 W Summerland Ave,San Pedro,California,US,(310) 832-1966,+13108321966,http://thebikepalace.com/,thebikepalace.com,,https://www.google.com/maps/search/?api=1&query=The%20Bike%20Palace&query_place_id=ChIJfeWnYS023YARXmIUEaRixBc,ChIJfeWnYS023YARXmIUEaRixBc,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-bwz75U0EsTLD1yXwqM9r_Yw2D50y6SLS1Hy2elVid3F0QvEs_NMEq8UqmyH-dmXqKX4Vkjh3vHLToZpQ-PpK3y_KxE0Tpgak-h3wqHyUBOTQ_wprI8h0D9iGGwzyiLl0cfLfFQ=w408-h306-k-no,4.6,152,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,203,Rosies BBQ Kitchen,Barbecue restaurant,irrelevant,false,outside_target_industry,10220 CA-27,Chatsworth,California,US,(818) 407-0403,+18184070403,http://www.rosiesbbqkitchen.com/,rosiesbbqkitchen.com,,https://www.google.com/maps/search/?api=1&query=Rosies%20BBQ%20Kitchen&query_place_id=ChIJm9xMqMmcwoARFDxNZRFGHnY,ChIJm9xMqMmcwoARFDxNZRFGHnY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7fcSzfI0WbEuAVqhnXTyDm-oJI9iY3CsVt1jhk6QI3r-dXcDzy3d1f8y2_xvYEeeu3N1ZSrWBlNS0Br3jtfhMoRnFLZigglFVyLQvHmhkKJVNu4jjUm5rB14mkG0NZPRTFawP2w=w408-h271-k-no,4.3,529,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,204,Ace Hardware of Porter Ranch,Hardware store,irrelevant,false,outside_target_industry,11460 Porter Ranch Dr,Northridge,California,US,(747) 724-2129,+17477242129,https://westlakehardware.com/store/175/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18359,westlakehardware.com,,https://www.google.com/maps/search/?api=1&query=Ace%20Hardware%20of%20Porter%20Ranch&query_place_id=ChIJh1-KsWKFwoARVt0g9t2MO3w,ChIJh1-KsWKFwoARVt0g9t2MO3w,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTFk1lIf6FJAPZZXPl6QRxlXhOKYews-1K_YWLVYNrbP9FMSPtWV8URJZi2VdmFN9036SkcAzmq16jifoQ1N_fCqbMFOV8IQjQQpPwtzJEYOTSklSKHSvG4dCkLIDQXzrZ4Ie6rmVXNMM=w408-h325-k-no,4.3,111,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,205,The Chori-Man,Mexican restaurant,irrelevant,false,outside_target_industry,2309 S Alma St,San Pedro,California,US,(424) 287-2414,+14242872414,https://www.thechoriman.com/,thechoriman.com,,https://www.google.com/maps/search/?api=1&query=The%20Chori-Man&query_place_id=ChIJPRGMf9U33YARy1qrykl9h54,ChIJPRGMf9U33YARy1qrykl9h54,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXfQMWab2L1CuI00pv48RUVCH14MvAVENXFCjmNBLYQf2Pv7eQIBEfISqTwfv-i_SNOGbQWLcoluX9WNr-_jRucf6F8uBL2FD-6-D7ITTN_ZmzRW2jnCBN6z8l9gwpPx4mwHYL=w408-h408-k-no,4.6,414,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,206,J.Trani's Ristorante,Italian restaurant,irrelevant,false,outside_target_industry,584 W 9th St,San Pedro,California,US,(310) 832-1220,+13108321220,https://www.jtrani.com/,jtrani.com,,https://www.google.com/maps/search/?api=1&query=J.Trani's%20Ristorante&query_place_id=ChIJ80ccsS823YAR_d31LQpPhKY,ChIJ80ccsS823YAR_d31LQpPhKY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEQXZ0QaIZpIXiLZI24ubqUYpRr6qdFddzRVllUTfgEUJiFdbDyxohsHYfDdlDhXvF3im6FcjW0VYR5VGN7B4zVD6hUBK_rjZJL_x0XnSYKUfwR5u_FkHnbecjA6euwRWy2F02dA=w408-h348-k-no,4.7,515,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,207,Trani's Dockside Station,Seafood restaurant,irrelevant,false,outside_target_industry,311 E 22nd St,San Pedro,California,US,(310) 833-1188,+13108331188,http://www.tranisdockside.com/,tranisdockside.com,,https://www.google.com/maps/search/?api=1&query=Trani's%20Dockside%20Station&query_place_id=ChIJpw7A7kE33YARTJEQXzDVLGA,ChIJpw7A7kE33YARTJEQXzDVLGA,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG97SNLGNvwkMBKH5wWpX5HmM5WXhbhWVx1nwl3w6Mq56fvcp3W02rkVZXz_HUYULlt1h3EdJzwdWfuCD-IBpHsoJR31K72ZNJBqGYgm8DQWmXTg8c-ZVWoLR17HzRX7TpKXmONQamGc5kM=w408-h724-k-no,4.6,263,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,208,Marie Callender's,Traditional American restaurant,irrelevant,false,outside_target_industry,1030 N Western Ave,San Pedro,California,US,(310) 832-4559,+13108324559,https://www.mariecallenders.com/,mariecallenders.com,,https://www.google.com/maps/search/?api=1&query=Marie%20Callender's&query_place_id=ChIJ00viNOVJ3YARQQdvjtJIJSM,ChIJ00viNOVJ3YARQQdvjtJIJSM,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIH13Esg0xhsRy9ggPAAntiR5ecxZoXfdJWnAwQD5lC7_sb94vE2YAJdscjFnX1-s7dmy34VUH8hH69AZnQN9WvCGwQPfxfDlDxDygtC3oLPtkKc_Za0VuI1gMJEsu6Ba6XAA=w408-h360-k-no,4.1,397,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,209,Handel's Homemade Ice Cream San Pedro,Ice cream shop,irrelevant,false,outside_target_industry,970 N Western Ave,San Pedro,California,US,(310) 307-8143,+13103078143,https://handelsicecream.com/store/palosverdespeninsula/,handelsicecream.com,,https://www.google.com/maps/search/?api=1&query=Handel's%20Homemade%20Ice%20Cream%20San%20Pedro&query_place_id=ChIJLTlXLgBJ3YARrscCRC8P5rE,ChIJLTlXLgBJ3YARrscCRC8P5rE,http://t2.gstatic.com/images?q=tbn:ANd9GcSLhhXda9ZsVmr3-FAS2qSn0OBnbDoDR7fGw0ZUn6Bf-55eelJb,4.2,85,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,210,Harpur's Marine Engines,Boat repair shop,irrelevant,false,outside_target_industry,502 W C St,Wilmington,California,US,(310) 830-0693,+13108300693,http://www.harpursmarine.com/,harpursmarine.com,,https://www.google.com/maps/search/?api=1&query=Harpur's%20Marine%20Engines&query_place_id=ChIJ9efi_3Y23YARTpZOLEfe7u8,ChIJ9efi_3Y23YARTpZOLEfe7u8,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsdQxyypmGv3Lbeh2ENE9SF6MgF1j25wGwoU-rBomSwX_wP10fmUeXjPWotFiDGww83E8Y6JopVoJvC9SjoPikMYrHrpLXJER-xlRl4Ar6uMEBpxIHXZUcdQnYKFw8Ycz2ayQw=w426-h240-k-no,4.7,21,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,211,Granny's Kitchen Southern Style Soul Food,Soul food restaurant,irrelevant,false,outside_target_industry,5440 S Central Ave,Los Angeles,California,US,(323) 231-2141,+13232312141,https://soulfoodla.com/?utm_source=google,soulfoodla.com,,https://www.google.com/maps/search/?api=1&query=Granny's%20Kitchen%20Southern%20Style%20Soul%20Food&query_place_id=ChIJV4ml11nIwoARL-o_PXjkIjg,ChIJV4ml11nIwoARL-o_PXjkIjg,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjEDej0S6kIzmQCKuXKqF-gcdN9iy8NRVu3NQtjvCIKR1hG9MoniPaJNL8j5zQ_Jy9lzOZ8UA6iItRA3VAuvMR4tqYNodBHIjA2WnZyr13ACxgzxb7eJDXBHzRJqUQANOyDMQQqzIZxqs=w408-h408-k-no,4.0,688,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,212,Big Mama's Bayou Shack,Cajun restaurant,irrelevant,false,outside_target_industry,11916 S Figueroa St,Los Angeles,California,US,(323) 814-8031,+13238148031,,,,https://www.google.com/maps/search/?api=1&query=Big%20Mama's%20Bayou%20Shack&query_place_id=ChIJ1VSzYbHLwoARhR_7fopNelA,ChIJ1VSzYbHLwoARhR_7fopNelA,http://t0.gstatic.com/images?q=tbn:ANd9GcQP8FJR2Tp951Hq_eBUCOvcKBmyzSA4rdX49RiUkuklugQcbDAy,4.0,109,35,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,213,Jim Dandy Fried Chicken,Fried chicken takeaway,irrelevant,false,outside_target_industry,11328 Vermont Ave,Los Angeles,California,US,(323) 779-5567,+13237795567,https://jimdandychicken.site/,jimdandychicken.site,,https://www.google.com/maps/search/?api=1&query=Jim%20Dandy%20Fried%20Chicken&query_place_id=ChIJf0D3XALKwoAR3av-OSY2ZEQ,ChIJf0D3XALKwoAR3av-OSY2ZEQ,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxoflpyS8itwn5duymCEqxKEmjtWXHzzKp4GyGkaFOhogZ1nxkze04jBOOWp6APfeeWOvT_Wms5BpYmeKVo_Y9IYs6oTSbGOC-A7-7zar6_q_2QpXoJx7t9BBHQ3pA0nYk70h9dw=w408-h303-k-no,4.4,2274,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,214,Dulan's,Soul food restaurant,irrelevant,false,outside_target_industry,1714 W Century Blvd,Los Angeles,California,US,(323) 418-8527,+13234188527,http://www.dulans-sfk.com/,dulans-sfk.com,,https://www.google.com/maps/search/?api=1&query=Dulan's&query_place_id=ChIJA1vkI0K2woARQ6Gpc1sroVQ,ChIJA1vkI0K2woARQ6Gpc1sroVQ,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPqeVMbFGi-kgVOT1efiHD5kxWQEztQeyaSH0_CR4CUyjgVgLn7JcCrAWMnUxexDPEuHw_sdE8azf4do_y45W01MtxrPOHXBWc4XdENY_udEhdQ3LDoPrz3Bv2gp2GFGUpnmJG1Q=w408-h544-k-no,4.4,3609,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,215,Lonell's | Soul Food Cuisine,Soul food restaurant,irrelevant,false,outside_target_industry,8501 Vermont Ave,Los Angeles,California,US,(323) 451-3104,+13234513104,,,,https://www.google.com/maps/search/?api=1&query=Lonell's%20%7C%20Soul%20Food%20Cuisine&query_place_id=ChIJ9SofQgDJwoAR5WXKjHDAQLk,ChIJ9SofQgDJwoAR5WXKjHDAQLk,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZBrS8_0KQq8ZU2GwQL2QdziE632Jzkzo2V4ljX09ec8YPurrs_cUMtpBFsGJbrULTOX-2xn8puSCfIEqImhQTlPkAs8YS0XtfvQ4yVUJPzm7uCcF2aBAU9aiSuJjBUH9AipquxrVC0BM=w408-h544-k-no,4.2,135,35,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,216,M'Dears Bakery & Bistro,Soul food restaurant,irrelevant,false,outside_target_industry,7717 S Western Ave,Los Angeles,California,US,(323) 759-2020,+13237592020,http://www.mdears.net/,mdears.net,,https://www.google.com/maps/search/?api=1&query=M'Dears%20Bakery%20%26%20Bistro&query_place_id=ChIJbf98NC22woARg2U1SwBnPEE,ChIJbf98NC22woARg2U1SwBnPEE,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIMeWs72mdiYaVg3Y_DJ3ZhcumJFRhiHIwoL9nM1-2gw6XoH58ZEBp4pHWIOZN_7AUew7UddamuYl8zclk51x543lbHTCH1UQ-vT2Sk3FAvkPNrPS_Mh8frCebjQShJSXLfQNHkw=w426-h240-k-no,4.2,1542,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,217,The Family,Soul food restaurant,irrelevant,false,outside_target_industry,6300 S Figueroa St,Los Angeles,California,US,(323) 826-8943,+13238268943,https://themenustar1.com/webspace/menus.php?code=orderthefamilymexicansoulfoodrestaurant.com,themenustar1.com,,https://www.google.com/maps/search/?api=1&query=The%20Family&query_place_id=ChIJ32FsTjHIwoARFbKsL77s4zw,ChIJ32FsTjHIwoARFbKsL77s4zw,https://lh3.googleusercontent.com/gps-cs-s/APNQkAES11t7F43Q27ZwQb-IWMdx4donVPHR3zofea1H1O1LUE1F9YFhfjmWKSN0m9gw40EGAvZMHP0TU8Mtdiqs4TflQ-sQfcW3WEtfo_1mMzbaQrpQCQDclEhUn7IvzrfyTCSBi5mk=w408-h544-k-no,4.2,909,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,218,Louisiana Fried Chicken on Main and Imperial Street,Chicken restaurant,irrelevant,false,outside_target_industry,11318 Main St,Los Angeles,California,US,(323) 757-8473,+13237578473,,,,https://www.google.com/maps/search/?api=1&query=Louisiana%20Fried%20Chicken%20on%20Main%20and%20Imperial%20Street&query_place_id=ChIJUZnTMCLKwoARFF2OaUzYQBg,ChIJUZnTMCLKwoARFF2OaUzYQBg,http://t2.gstatic.com/images?q=tbn:ANd9GcTeRndGZ49fFOXzZnj1HWLMdfLQuBOUeC84UJDS8iajdD7BFUbG,4.1,294,35,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,219,Flavor Table,Breakfast restaurant,irrelevant,false,outside_target_industry,2812 W Florence Ave,Los Angeles,California,US,(323) 615-0170,+13236150170,https://www.flavortableflorence.com/,flavortableflorence.com,,https://www.google.com/maps/search/?api=1&query=Flavor%20Table&query_place_id=ChIJeToix7e3woAR22aboXrewKs,ChIJeToix7e3woAR22aboXrewKs,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSai5XqDUw8mrTzXWGOcepKT4D_h749kkpFcJsZ0UpnTxqoAcY9tWj4OR8QnFgdLdJlNbK9Z2_D_HZE5YRgDkdS-9v6sHit3T7dc7q2gWGqC1WcVr17rm07xJpiPqFESTT0ArONQ=w408-h544-k-no,4.6,1083,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,220,Louisiana Fried Chicken,Chicken restaurant,irrelevant,false,outside_target_industry,1401 W Manchester Ave,Los Angeles,California,US,(323) 759-8771,+13237598771,http://louisianafamousfriedchicken.net/,louisianafamousfriedchicken.net,,https://www.google.com/maps/search/?api=1&query=Louisiana%20Fried%20Chicken&query_place_id=ChIJkdlDkye2woARQCtR_BEY6hY,ChIJkdlDkye2woARQCtR_BEY6hY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBoh5_sIi3xmYxoZKEE0XPNk7Fg2NNREQoBkB5RNpFyMv4DKh4igiV9GvCp7mIL4FDRH-MTSF1-jrg_v_xv-ZmIJInY0Fm_jhaD3XU7IcTKjqX-EONpmaSWJEYQVz2OcsTjA6t=w408-h306-k-no,4.5,1944,55,not_target,excluded_industry;duplicate_name;duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,221,Louisiana Fried Chicken and Chinese Fast Food,Fried chicken takeaway,irrelevant,false,outside_target_industry,9101 S Central Ave,Los Angeles,California,US,(323) 563-2243,+13235632243,http://louisianafamousfriedchicken.net/,louisianafamousfriedchicken.net,,https://www.google.com/maps/search/?api=1&query=Louisiana%20Fried%20Chicken%20and%20Chinese%20Fast%20Food&query_place_id=ChIJkVts7JzJwoARmP1YpW-W3hg,ChIJkVts7JzJwoARmP1YpW-W3hg,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRdudcAJvY72pYRqXqwu3zycKUVw5zxEsafT2Bgmjo1TkM0C_lBgXCSELSywOB3MGQddSxoCQCb2r-7ynR_AebydM8gPTQe_yZP7-WDwoxfdJPqNrQB3rX3Qsh17BmvahK-Xgq=w408-h472-k-no,4.4,630,50,not_target,excluded_industry;duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,222,Amiga Amore,Restaurant,irrelevant,false,outside_target_industry,5668 York Blvd,Los Angeles,California,US,(323) 739-0894,+13237390894,http://amigaamorela.com/,amigaamorela.com,,https://www.google.com/maps/search/?api=1&query=Amiga%20Amore&query_place_id=ChIJk9DWflDFwoAR_WBu0_5LSyg,ChIJk9DWflDFwoAR_WBu0_5LSyg,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG18DoYQz-PP5-Q_Z28k-CNj10NzcGzPOBkF1cDuvf-5ShJXXeO0BXTYrW4VAlLzxQ_pfmW5EyLktAF4scZUHeP2Kuei22LeZWwslQ4qTafvru8noVN8luZ83T9aWTa_aFrjT18Lg=w408-h544-k-no,4.5,214,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,226,"Baron Hats, Inc",Hat shop,irrelevant,false,outside_target_industry,"Third Floor, 546 S Los Angeles St",Los Angeles,California,US,(818) 563-3025,+18185633025,http://www.baronhats.com/,baronhats.com,,https://www.google.com/maps/search/?api=1&query=Baron%20Hats%2C%20Inc&query_place_id=ChIJ6417L2-VwoARszz8Q9Ur4Dc,ChIJ6417L2-VwoARszz8Q9Ur4Dc,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzvKKsEs8vRAPJy41T-Cr4KJrqwzP2bFKaBFR7s2hsblZlEzZO4J6oBayzOD_Petn2KBgaVtFRYCw7ghONdgUVnvG5bRHk5aiaoQlA0zha-TIRZux9LPmvqSxiiiMPyqTqDMDH=w408-h271-k-no,4.7,56,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,239,UCAN Zippers USA,Corporate office,irrelevant,false,outside_target_industry,1930 Long Beach Ave,Vernon,California,US,(213) 749-2610,+12137492610,http://www.ucanzippers.com/,ucanzippers.com,,https://www.google.com/maps/search/?api=1&query=UCAN%20Zippers%20USA&query_place_id=ChIJddVsIIXIwoARYVOU-OCVrS4,ChIJddVsIIXIwoARYVOU-OCVrS4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBYH4eqsYOttqUzVpOdrrZhM2i3UkCwfdcb_15438bmyrbczoNBy-GgPGcFwemZrpLgisVPpuj33sASVpz1xc_mhC86qyrDPU9ENOowNob0fWkum9ghuih2huZXykj4DlzoGMDBw=w865-h240-k-no,4.9,10,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,263,Sergio's Tires and Auto Repair,Tire shop,irrelevant,false,outside_target_industry,3247 E Cesar E Chavez Ave,Los Angeles,California,US,(323) 262-6716,+13232626716,https://www.sergiostires.com/,sergiostires.com,,https://www.google.com/maps/search/?api=1&query=Sergio's%20Tires%20and%20Auto%20Repair&query_place_id=ChIJ2e29KPjFwoAR1EXuI4alTQ4,ChIJ2e29KPjFwoAR1EXuI4alTQ4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUgfmfB1WD7EaCMvjaydadXmdgztiFgEpmmbrGCQBbbs2xK14dtnZtEL41XqWcvsSfGaM49HoQ4vuAtA--5vyafHiQr2jepTZK5gsBbsfovdPyY2TDX03l4P1rTQzqhoSWCShy_Q=w408-h544-k-no,4.1,235,50,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,268,Sam's Jewelry & Watch Repairs,Jewelry designer,irrelevant,false,outside_target_industry,406 W 6th St,Los Angeles,California,US,(213) 817-6001,+12138176001,https://www.facebook.com/JewelryandWatchRepairs,facebook.com,,https://www.google.com/maps/search/?api=1&query=Sam's%20Jewelry%20%26%20Watch%20Repairs&query_place_id=ChIJwTAeFrXHwoARULsrTIEWCqw,ChIJwTAeFrXHwoARULsrTIEWCqw,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-Xe1NQOvfoP2IOkpZUlr8PdKSkST2lWSO60lcS2VZJzSnOSdCWUuQ48plQbFc_b9Qn9iDR9fyXNpBG_XNwb_gFjShdLaIMjCtAzSnKiZK8O62OK0Q9-_EwLr-7zkVwOCcwp7g=w408-h306-k-no,4.9,205,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,274,JB Clothiers,Clothing store,irrelevant,false,outside_target_industry,859 S Spring St,Los Angeles,California,US,(213) 895-4445,+12138954445,https://jbclothiers.com/,jbclothiers.com,,https://www.google.com/maps/search/?api=1&query=JB%20Clothiers&query_place_id=ChIJL4vKAMvHwoARW-o5HCwmRZk,ChIJL4vKAMvHwoARW-o5HCwmRZk,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjQjcJQO78f6RK0yA4Ne5d2l7OefKZIjt9iebR6sQqaz9H5pBArxbGIr7aYLxX0d9CqOnnLLqLVp1oGXOeemcaCaMBe2Ep4mrCrUpq3i4n1Do9nsKA0hAt9Ft2VxhftMJcpbKz=w408-h272-k-no,5.0,476,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,282,La Cicla Bike Shop,Bicycle Shop,irrelevant,false,outside_target_industry,14428 Ventura Blvd,Sherman Oaks,California,US,(747) 217-4388,+17472174388,https://laciclabicycleshop.com/,laciclabicycleshop.com,,https://www.google.com/maps/search/?api=1&query=La%20Cicla%20Bike%20Shop&query_place_id=ChIJvbS3AlyXwoARVyqdw7SRgNU,ChIJvbS3AlyXwoARVyqdw7SRgNU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXTo-Hfwq8Ls7vM_JGvfM0Z0LWuTMyc5zfUxOMzuP4hVhzgHZWkopz2EHfGv-zfImjJTSrlDx7yct3dns_5-lVw2JUO5efZ7cL8DzuF4rPt1uUVwqatUf8PKa0UOyHHBNleQ1FONaNV3In=w408-h544-k-no,5.0,54,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,283,"University Foot and Ankle Institute, Sherman Oaks",Podiatrist,irrelevant,false,outside_target_industry,4849 Van Nuys Blvd Suite 205A,Sherman Oaks,California,US,(818) 330-5799,+18183305799,https://www.footankleinstitute.com/podiatrist-sherman-oaks,footankleinstitute.com,,https://www.google.com/maps/search/?api=1&query=University%20Foot%20and%20Ankle%20Institute%2C%20Sherman%20Oaks&query_place_id=ChIJiTl46ku7woARBzNcjWZXdoM,ChIJiTl46ku7woARBzNcjWZXdoM,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6H2KdVyJAsuXLK4NSr783v6Ek4BFkqLnYEaQhusthEkWerLlp3tFyaiLdpboJBsy4hUsIWHIzAA44J-z-pl2aqypQ5-9TEq0gc1IKArrXiSkwAmrkgQYZAfO9wr27PmRaBLo=w408-h329-k-no,4.0,42,45,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,284,Kristof's Classic Jewelers,Jewelry store,irrelevant,false,outside_target_industry,14006 Riverside Dr #117,Sherman Oaks,California,US,(818) 907-0020,+18189070020,http://www.kristofsjewelers.com/,kristofsjewelers.com,,https://www.google.com/maps/search/?api=1&query=Kristof's%20Classic%20Jewelers&query_place_id=ChIJyZA_mTOWwoARn5bjDQafJvk,ChIJyZA_mTOWwoARn5bjDQafJvk,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDBHdMvj5_j_q60GkZAWFpqr5tVlpq9SGi3bfHgz9tE7_zQwykZLj6fCGWtve-zCCdGHjJ2QZC6uKm6mNR2xxFz5ml2TuZxLiWJFDOODFdeY65Ljx1AE5mgSkPnrSpR-6V3y_LgsM3LQe5=w426-h240-k-no,4.8,75,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,285,3 Brother's Bike Shop,Bicycle Shop,irrelevant,false,outside_target_industry,3008 Vermont Ave,Los Angeles,California,US,(213) 275-1830,+12132751830,,,,https://www.google.com/maps/search/?api=1&query=3%20Brother's%20Bike%20Shop&query_place_id=ChIJ23Q-8PDHwoARuz906wasHgg,ChIJ23Q-8PDHwoARuz906wasHgg,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFab7G3wCiq2zjcoRu7XNJ02unGqZzosu3YxnuRjQJKY6lRyXBavhgTU-bLfF3gJwySlPn1jO9bEv4UzSomh52aZ-hA9p-UCr2vs3zimOqttU_BLlE5ngzLEpz4K17AEQVzLsKU=w408-h725-k-no,4.7,227,40,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,287,Sairise Impe Inc,Cell phone accessory store,irrelevant,false,outside_target_industry,560 S Los Angeles St #81,Los Angeles,California,US,(213) 489-6677,+12134896677,,,,https://www.google.com/maps/search/?api=1&query=Sairise%20Impe%20Inc&query_place_id=ChIJPYLovTXGwoARXliYo99WhmU,ChIJPYLovTXGwoARXliYo99WhmU,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8dIKI4pxfoVBSPi6MG3-Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.34087&pitch=0&thumbfov=100,5.0,6,30,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,288,The Bike Shop,Bicycle Shop,irrelevant,false,outside_target_industry,2408 Vermont Ave,Los Angeles,California,US,(323) 730-0326,+13237300326,,,,https://www.google.com/maps/search/?api=1&query=The%20Bike%20Shop&query_place_id=ChIJ4Z94F_PHwoAR1H15jgI8KPo,ChIJ4Z94F_PHwoAR1H15jgI8KPo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfI2IOcVQBevXKYiyYOrIKKKpoCHNDGJ8uXyJneapEqCQOJBwzFHS0sFPD91lsi7ibPx0XQgA84-1MNY2c0EceTMsNm18_zuPC7rXItkRYZ29MCBrLkX7ITdxsUDyoCJfdcLbH=w408-h544-k-no,4.6,41,35,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,289,Express Bike,Bicycle Shop,irrelevant,false,outside_target_industry,109 S Vermont Ave,Los Angeles,California,US,(213) 315-5789,+12133155789,,,,https://www.google.com/maps/search/?api=1&query=Express%20Bike&query_place_id=ChIJC7n-dFHHwoARdIozAG54Zio,ChIJC7n-dFHHwoARdIozAG54Zio,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpMUlKjopZngz1tauZzXo1rNIFbROVIW-N1Ea0nHBfoPuKeEXbDbMBZaE0M_qh1s8fDo1oOUgxp0oV6-ltry09Vtkw8W4PKaMVgahq3reU_qkeaiN3lnfq304WBE0Ywv0z7I7k=w408-h544-k-no,4.7,92,40,not_target,excluded_industry
